img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
33735.jpg,1120,1.333,25.823,7.61,16.202,144.216,6.604,122.139,121.065,119.028,49.663,0.1634,1.376,0.09116,0.1211,0.4957,64.883,65.672,66.952,25.823,3.245,5.297,0.2687,0.09805,0.2561,29.349,9.588,-0.001563,0.04792,11.388,0.5648,0.427,0.404,-2.283,-1.078,-1.029,0.01995,1.655,2.659,0.6231,0.8368,0.0008163,98.313,3.555,4.063,0.0002495,2.08E-05
3597.jpg,1067,1.499,22.957,7.441,14.075,152.63,5.717,104.979,104.261,116.974,44.201,6.435,-6.845,0.7648,0.4056,0.5318,71.078,56.67,51.573,22.957,5.669,21.607,0.2884,0.2701,0.2156,30.769,11.988,0.05938,-0.008197,14.603,0.4683,0.4929,0.4734,-2.396,-1.482,-1.061,0.04102,1.442,2.683,0.6619,0.8513,0.0005536,96.162,4.476,4.471,0.0002869,1.435E-05
31567.jpg,1100,0.8333,30.03,6.673,5.742,62.474,4.904,101.471,106.959,142.603,44.218,6.795,-18.9477,0.64,0.2978,0.5655,69.567,70.651,94.58,30.03,6.09,17.396,0.2242,0.1512,0.3629,17.98,10.659,-0.052,0.01167,11.459,0.288,0.301,0.2431,-2.278,-1.576,-1.448,0.03005,1.257,2.214,0.5343,0.5502,0.001077,89.762,3.702,3.974,0.0004599,4.21E-05
4210.jpg,1067,0.6672,29.225,7.533,21.606,135.66,6.911,117.478,111.229,100.598,46.443,1.894,7.711,0.1182,0.4095,0.5102,67.057,79.874,78.227,29.225,18.432,13.499,0.2447,0.2765,0.2676,44.72,18.168,0.0644,-0.06406,23.451,0.508,0.3742,0.3644,-1.966,-1.054,-0.9912,0.005587,1.71,2.666,0.5777,0.8483,0.000513,95.214,4.374,4.512,0.0001735,2.434E-05
32050.jpg,1012,0.7037,26.154,6.185,15.907,206.327,3.842,80.305,82.779,111.762,34.773,6.063,-16.1395,0.6539,0.3494,0.4387,60.526,61.67,75.685,26.154,4.014,9.947,0.07022,0.1661,0.2964,28.763,22.856,0.06459,0.09428,11.307,0.3437,0.3501,0.2932,-2.117,-1.217,-0.9769,0.1374,1.475,2.904,0.4337,0.7195,0.001394,96.496,2.465,2.676,0.0004884,2.452E-05
375.jpg,1120,1.333,18.195,6.023,1.159,13.267,4.4,218.757,181.09,168.306,76.426,12.572,12.215,0.9773,0.2596,0.859,39.538,53.371,60.619,18.195,7.243,12.174,0.1134,0.1693,0.1559,20.467,39.436,-0.1953,-0.02708,23.729,0.2851,0.6403,0.2785,-3.064,-1.697,-1.489,0.005099,1.024,2.321,0.5369,0.6514,0.0006466,84.283,4.402,4.207,0.0008908,1.001E-05
33098.jpg,1100,0.7188,34.744,7.261,18.778,283.416,0.8464,143.22,143.233,143.107,57.581,-0.02797,0.06398,0.006097,0.00727,0.5621,88.308,88.348,88.229,34.744,0.4031,0.4894,0.06919,0.06389,0.3465,37.982,3.213,0.01304,0.009375,11.48,0.5928,0.5142,0.4917,-2.981,-1.974,-1.349,0.1955,1.579,2.594,0.6264,0.8509,0.00101,98.834,3.757,4.196,0.0002597,7.245E-06
34037.jpg,1038,1.608,22.024,7.47,12.74,105.659,0,99.35,99.35,99.35,41.112,-0.001189,0.002254,0,0,0.3896,52.996,52.996,52.996,22.024,0.0005028,0.0009531,0,0,0.2078,12.639,9.388,-0.04688,0.002513,15.257,0.4247,0.4379,0.4097,-2.455,-1.297,-1.245,0.003686,1.603,2.568,0.7329,0.8312,0.0003298,98.207,4.353,4.454,0.0001684,1.578E-05
34579.jpg,612,0.7,22.953,7.613,15.75,144.704,5.724,122.214,116.971,103.931,48.515,0.04466,8.158,0.1672,0.2468,0.4951,57.154,57.378,62.831,22.953,3.687,9.802,0.1642,0.206,0.238,23.62,12.698,0.06349,0,13.134,0.5042,0.4658,0.4607,-3.132,-1.333,-0.8792,0.1805,1.671,2.765,0.5862,0.8389,0.0008102,97.558,3.728,3.779,0.0002331,2.073E-05
33888.jpg,1120,0.75,19.204,7.484,13.184,88.506,5.611,112.238,157.905,185.434,63.656,-0.3558,-16.8015,0.5191,0.5746,0.8239,66.322,51.793,88.178,19.204,11.159,38.731,0.2127,0.2386,0.2522,29.453,14.721,0.03333,0.06562,9.818,0.2999,0.3924,0.2086,-2.145,-1.016,-0.9787,0.00256,1.585,2.718,0.4945,0.7987,0.0007461,94.69,4.434,4.501,0.0006452,2.424E-05
5034.jpg,1120,1.333,24.779,7.308,4.072,57.238,4.651,141.851,163.623,177.385,65.299,-2.881,-9.369,0.5602,0.2988,0.7314,62.297,62.741,75.49,24.779,5.765,18.261,0.1368,0.2032,0.2605,5.718,14.936,0.0375,0.06458,17.719,0.193,0.4871,0.1874,-3.013,-1.457,-1.429,0.004717,1.221,2.366,0.3606,0.5953,0.0006664,75.631,4.146,4.05,0.0006778,2.219E-05
4751.jpg,1120,1.333,18.649,7.398,7.442,72.417,7.072,97.985,96.061,94.234,40.568,1.662,1.563,0.5816,0.3014,0.4414,48.238,47.801,46.004,18.649,10.226,16.406,0.2552,0.1924,0.1945,35.675,14.363,-0.06563,-0.02917,11.802,0.3192,0.3647,0.2898,-2.774,-1.393,-1.199,0.01057,1.469,2.496,0.6049,0.7488,0.0004315,92.876,4.257,4.277,0.0001908,2.413E-05
32033.jpg,1114,0.7571,31.657,6.345,9.701,135.723,5.734,181.218,175.883,164.649,70.641,0.5915,6.611,0.151,0.2046,0.7304,84.449,83.499,81.598,31.657,7.382,11.092,0.1995,0.236,0.3101,21.36,21.384,0.0625,-0.08675,26.472,0.3916,0.5114,0.3564,-2.885,-1.756,-1.76,0.03607,1.358,2.214,0.5233,0.7087,0.0008806,97.414,3.779,4.145,0.0004575,2.509E-05
32196.jpg,900,1.571,26.836,7.274,15.506,169.336,5.917,83.017,60.742,30.834,26.153,5.837,19.408,0.1231,0.5744,0.3293,81.834,61.311,38.506,26.836,9.609,20.439,0.09225,0.2428,0.3183,50.559,5.92,-0.02182,0.02,14.05,0.4681,0.4809,0.4976,-3.136,-1.378,-1.545,0.0299,1.308,2.517,0.8547,0.8668,0.0004177,99.849,3.324,3.677,0.0001826,7.698E-06
35244.jpg,1106,0.7281,23.332,5.062,4.556,56.766,4.785,38.453,25.287,29.028,11.808,5.432,1.041,0.8793,0.3943,0.1563,68.27,53.986,52.74,23.332,13.835,7.104,0.1553,0.3429,0.2661,75.853,17.305,0.06438,-0.05781,42.585,0.4443,0.5085,0.4102,-2.091,-1.375,-1.401,0.06603,1.123,2.402,0.5572,0.584,0.001118,78.256,2.851,3.238,0.0003141,3.649E-05
3935.jpg,1120,1.333,19.903,7.139,11.655,68.05,5.328,37.09,55.662,87.334,22.891,4.655,-19.5119,0.6053,0.6,0.3528,39.607,46.758,69.164,19.903,6.089,19.893,0.1236,0.2299,0.2715,66.563,30.039,0.03594,0.1458,25.592,0.5651,0.2512,0.2361,-1.806,-0.7281,-0.8273,0.009231,1.606,2.457,0.5286,0.7967,0.0003158,83.048,4.376,4.508,0.0003762,1.726E-05
31882.jpg,1120,1.333,23.245,7.735,16.581,115.355,5.273,105.577,101.036,90.915,41.861,0.1963,6.195,0.1153,0.1487,0.4204,60.985,55.71,53.841,23.245,4.033,11.19,0.2485,0.1821,0.2382,25.812,18.877,0.01094,0.09375,18.978,0.511,0.4856,0.4473,-1.978,-0.9439,-0.8378,0.01091,1.59,2.746,0.6002,0.8175,0.0006103,95.65,3.055,3.661,0.0001597,2.037E-05
33238.jpg,1044,1.584,18.993,7.483,14.156,102.262,6.972,94.308,96.759,91.904,40.077,-1.657,2.724,0.2807,0.2391,0.408,46.696,45.169,50.227,18.993,5.177,8.848,0.2981,0.1728,0.188,17.609,8.875,0.04375,0.007426,17.423,0.5773,0.499,0.4931,-2.151,-1.096,-0.8641,0.01717,1.563,2.684,0.7644,0.8152,0.0003619,98.036,3.649,4.085,0.0001189,1.141E-05
3333.jpg,1120,1.333,21.35,7.65,14.631,114.353,6.616,72.519,91.362,63.216,35.736,-12.3393,13.453,0.298,0.436,0.3627,50.151,53.457,52.471,21.35,7.773,12.56,0.1103,0.233,0.211,50.756,12.656,0.03594,-0.05208,13.929,0.5188,0.4821,0.4696,-2.296,-1.098,-1.055,0.008568,1.61,2.709,0.6645,0.8021,0.0003235,92.551,4.541,4.484,0.0001281,1.486E-05
4091.jpg,1067,0.6672,10.476,6.09,6.863,25.839,5.942,32.435,27.042,31.614,10.942,4.4,-2.185,0.7564,0.5127,0.1655,27.596,24.106,16.643,10.476,4.756,13.477,0.2226,0.2183,0.09548,78.895,2.576,0.01288,0,18.483,0.6727,0.5581,0.5419,-2.129,-0.9787,-0.8562,0.01428,1.34,2.56,0.8064,0.6202,0.0003048,69.991,4.184,4.211,0.0001255,1.422E-05
34459.jpg,1120,0.75,32.291,7.345,7.141,83.066,3.974,93.445,80.983,74.892,33.61,3.973,5.306,0.06252,0.2083,0.3667,85.097,78.955,76.333,32.291,3.913,3.949,0.06237,0.1459,0.3337,48.32,27.651,-0.04792,0.1297,22.293,0.3376,0.3035,0.3591,-2.774,-1.288,-1.247,0.003276,1.401,2.585,0.6339,0.79,0.0004824,92.008,4.317,4.371,0.0002183,2.102E-05
36774.jpg,1152,0.8,18.995,7.473,8.828,92.304,6.707,121.685,117.293,112.729,49.01,1.232,3.477,0.08331,0.1942,0.4988,44.726,48.726,54.311,18.995,4.045,8.745,0.22,0.1447,0.1878,37.406,9.291,-0.03125,0.03437,6.824,0.1516,0.3837,0.09377,-2.582,-1.598,-1.263,0.04465,1.464,2.62,0.3366,0.7626,0.0003994,93.503,4.549,4.527,0.00018,1.711E-05
4565.jpg,1120,1.333,9.334,6.541,18.169,43.678,4.592,194.045,102.465,91.619,54.009,35.565,22.858,0.01483,0.5496,0.7651,29.383,26.455,28.404,9.334,8.465,11.488,0.04423,0.1064,0.1058,22.316,2.107,0.001563,0.01042,8.551,0.5751,0.5283,0.5253,-1.331,-0.5886,-0.8625,0.02503,1.998,2.818,0.7981,0.7435,0.0002475,99.063,4.488,4.211,0.0001705,2.905E-05
33759.jpg,1120,1.333,30.838,7.099,6.3,56.072,4.991,112.495,94.035,75.22,39.977,5.483,13.723,0.08064,0.3248,0.4458,77.849,76.904,75.206,30.838,8.074,13.673,0.1213,0.3019,0.309,51.426,16.271,-0.0625,0.05208,21.859,0.3938,0.1226,0.09904,-2.314,-1.431,-1.364,0.006123,1.354,2.575,0.2734,0.5629,0.0005227,85.042,4.462,4.445,0.0005668,3.022E-05
4145.jpg,1120,1.333,28.461,7.916,23.73,160.356,5.797,127.442,113.62,71.156,46.812,-0.7341,24.501,0.1335,0.4866,0.5058,79.192,69.428,56.758,28.461,9.51,14.265,0.06849,0.2136,0.3095,27.407,11.941,-0.04063,-0.04375,13.808,0.5692,0.5708,0.5402,-2.012,-1.171,-1.187,0.004305,1.691,2.655,0.742,0.8716,0.0002066,97.893,4.521,4.525,0.0001121,9.376E-06
35946.jpg,1120,1.333,23.909,7.139,5.35,56.682,0.5835,107.615,107.763,107.626,44.434,-0.08907,0.06102,0.01168,0.002823,0.4226,61.406,61.381,61.402,23.909,0.2787,0.2213,0.08937,0.01488,0.2407,60.752,9.191,0.01406,-0.04375,9.905,0.3154,0.2756,0.2321,-2.696,-1.444,-1.396,0.008903,1.219,2.454,0.5554,0.7264,0.0005871,87.553,3.903,4.028,0.0002312,2.678E-05
5008.jpg,1120,0.75,19.732,7.593,19.138,144.438,6.827,127.624,135.953,104.981,54.783,-7.63,14.642,0.261,0.3052,0.5464,50.371,50.177,59.763,19.732,7.102,19.885,0.1792,0.2465,0.204,26.339,10.5,-0.03125,-0.04219,13.611,0.5793,0.5546,0.5383,-2.316,-1.075,-1.109,0.004944,1.761,2.754,0.843,0.8441,0.000322,97.718,3.704,4.19,0.000101,9.115E-06
487.jpg,1120,1.333,10.49,2.867,1.438,14.104,1.604,9.871,9.568,8.934,3.082,0.03618,0.3264,0.03942,0.09892,0.03895,26.981,26.322,26.295,10.49,1.125,1.044,0.08453,0.1646,0.106,97.924,40.302,-0.1391,-0.1458,36.721,0.3898,0.3704,0.3777,-3.255,-0.3433,-0.2164,0.01924,1.282,2.794,0.5832,0.4936,0.0003153,35.326,3.569,3.998,0.0003273,8.834E-06
4398.jpg,1120,1.333,15.443,6.718,5.565,48.782,6.231,151.452,148.622,144.829,61.412,0.8604,2.789,0.2071,0.1356,0.6227,34.388,41.015,47.801,15.443,6.114,8.592,0.3023,0.1338,0.1539,8.631,9.501,-0.0375,0.02917,12.547,0.2953,0.285,0.2474,-2.374,-1.223,-1.18,0.007386,1.384,2.592,0.5033,0.6887,0.0005642,85.891,3.485,3.927,0.0003298,2.285E-05
33369.jpg,1127,0.8177,32.673,4.671,5.31,56.968,0,203.969,203.969,203.969,80.432,-0.002036,0.00386,0,0,0.7999,84.077,84.077,84.077,32.673,0.0007029,0.001332,0,0,0.3297,9.012,44.056,0.1213,-0.1839,46.925,0.3438,0.1288,0.1009,-2.783,-1.296,-1.442,0.00678,1.256,2.566,0.2385,0.4805,0.001245,81.025,4.015,3.973,0.001002,2.221E-05
33063.jpg,1120,0.75,23.415,7.196,8.923,82.465,0,109.47,109.47,109.47,45.171,-0.001293,0.002451,0,0,0.4293,60.006,60.006,60.006,23.415,0.0004985,0.000945,0,0,0.2353,63.102,8.839,-0.03125,0.03125,12.366,0.3065,0.367,0.3674,-2.027,-1.11,-1.002,0.04381,1.343,2.765,0.5169,0.8105,0.000514,81.888,3.674,3.898,0.0001537,1.443E-05
36819.jpg,896,2.5,33.709,7.451,16.27,165.328,6.669,167.414,154.376,146.732,63.52,4.801,7.002,0.1226,0.3037,0.6946,82.442,89.074,94.914,33.709,13.513,15.933,0.3244,0.293,0.3375,16.39,27.547,0.06562,-0.1211,28.256,0.4066,0.2801,0.2637,-2.481,-1.288,-1.214,0.01139,1.341,2.592,0.5478,0.8089,0.001104,92.142,3.653,4.081,0.0003452,2.547E-05
5118.jpg,1120,1.333,32.703,7.767,13.194,134.177,0,113.991,113.991,113.991,46.002,-0.001282,0.00243,0,0,0.447,81.18,81.18,81.18,32.703,0.0007351,0.001393,0,0,0.3184,30.727,11.373,0.05625,0.008333,14.985,0.468,0.4447,0.4136,-2.767,-1.216,-1.292,0.01765,1.368,2.623,0.7354,0.8036,0.0003636,98.179,4.231,4.395,0.0001819,1.729E-05
32694.jpg,1119,1.336,24.544,7.331,10.248,91.904,6.366,91.745,88.521,70.674,36.543,-1.56,10.426,0.1038,0.2996,0.3728,61.167,59.684,55.77,24.544,5.655,12.78,0.2078,0.2019,0.2431,15.472,22.186,-0.04531,0.1013,19.599,0.5184,0.4889,0.4337,-2.767,-1.02,-1.311,0.009431,1.616,2.598,0.7074,0.805,0.0004911,98.258,3.484,3.706,0.0001563,1.691E-05
35902.jpg,1109,0.7328,22.571,7.633,10.456,130.003,6.213,109.887,71.981,61.02,35.039,13.841,14.318,0.03453,0.4831,0.4401,65.985,57.101,52.019,22.571,17.842,16.369,0.1374,0.2878,0.2571,37.743,18.553,0.09275,0.001563,14.7,0.349,0.4293,0.2942,-2.811,-1.774,-1.345,0.06015,1.483,2.517,0.556,0.7767,0.0004691,94.882,4.309,4.441,0.0001988,1.989E-05
9488.jpg,1067,1.499,13.923,7.189,7.376,84.582,6.126,102.441,98.027,87.242,41.307,-0.05155,6.855,0.1405,0.2075,0.4123,35.019,33.112,34.299,13.923,3.78,6.658,0.1361,0.151,0.136,8.201,5.135,-0.025,-0.005855,11.637,0.4693,0.3943,0.3562,-2.834,-1.36,-1.296,0.00286,1.421,2.608,0.6047,0.8027,0.0004005,99.183,4.317,4.39,0.0001661,1.34E-05
34791.jpg,1120,1.333,31.143,7.639,12.793,144.895,6.22,109.101,107.818,113.201,44.514,2.092,-1.689,0.7965,0.2428,0.4791,70.185,81.121,88.711,31.143,8.816,9.361,0.3109,0.2487,0.3263,63.632,1.617,-0.007812,0.002083,15.486,0.6207,0.6663,0.6624,-2.399,-1.444,-1.172,0.03463,1.485,2.621,0.7539,0.8075,0.0006833,89.634,3.679,4.093,0.0001786,1.264E-05
31624.jpg,1118,1.339,23.562,7.487,9.777,104.43,5.284,112.974,141.545,170.074,57.684,1.865,-16.4449,0.5503,0.5555,0.7423,69.521,59.49,94.982,23.562,9.486,33.609,0.2388,0.2754,0.2883,38.573,10.078,0.05,-0.006276,11.393,0.3816,0.3645,0.4099,-2.463,-1.101,-1.041,0.01564,1.47,2.64,0.4895,0.708,0.0009792,96.621,3.637,3.929,0.0004646,3.884E-05
5356.jpg,1120,0.75,25.38,7.364,6.116,54.943,6.049,68.351,88.451,56.502,34.002,-11.8945,13.677,0.3867,0.4276,0.3695,54.651,66.204,36.743,25.38,14.735,22.949,0.2162,0.1692,0.2442,45.209,13.627,0.04792,0.04844,19.154,0.5102,0.3935,0.3911,-2.754,-1.215,-1.466,0.01424,1.172,2.396,0.6989,0.7802,0.0003302,86.828,3.156,3.425,0.0001934,1.83E-05
4791.jpg,1120,0.75,25.908,7.278,19.247,139.343,6.638,74.367,73.695,69.79,30.562,0.5319,2.577,0.09665,0.3601,0.3409,65.431,62.53,66.588,25.908,11.378,16.137,0.2676,0.283,0.2785,33.618,14.252,-0.01875,0.06875,10.187,0.5022,0.3392,0.3145,-2.154,-1.145,-1.163,0.009261,1.67,2.596,0.4766,0.8236,0.0006969,96.182,4.15,4.373,0.0001814,2.282E-05
4984.jpg,1067,0.6672,11.252,6.7,5.06,28.327,5.609,93.035,82.47,71.817,35.582,2.833,8.223,0.07494,0.3061,0.3756,24.751,27.324,36.605,11.252,2.779,8.604,0.1228,0.1487,0.1145,24.843,14.103,0.05972,-0.0375,17.872,0.3986,0.413,0.3101,-2.143,-0.9034,-1.06,0.03825,1.324,2.664,0.6402,0.6902,0.0005034,91.573,2.952,2.96,0.0001534,2.023E-05
34451.jpg,1120,0.75,18.214,6.74,9.006,81.787,5.482,100.1,118.508,135.307,48.391,-2.269,-10.8664,0.5581,0.294,0.5398,41.481,44.698,55.773,18.214,3.66,10.406,0.1389,0.1598,0.2097,12.972,9.604,-0.01042,-0.04688,14.458,0.5054,0.4474,0.4117,-2.274,-1.166,-1.058,0.00846,1.465,2.621,0.611,0.8359,0.0004836,87.358,3.91,4.308,0.000333,2.273E-05
34632.jpg,1071,1.485,23.441,6.995,10.04,106.183,5.232,72.412,80.106,88.288,33.003,0.6317,-5.041,0.3628,0.3956,0.3882,56.307,57.763,69.311,23.441,2.526,17.76,0.3395,0.2058,0.2562,95.226,5.373,-0.003125,0.02668,13.792,0.5347,0.4945,0.4511,-2.748,-1.211,-1.119,0.03811,1.479,2.556,0.5574,0.7404,0.001184,84.187,2.866,2.966,0.000376,2.972E-05
3655.jpg,1120,1.333,11.514,7.108,8.088,103.431,5.732,118.334,122.667,115.16,50.681,-3.057,3.571,0.2874,0.09722,0.4844,29.037,28.595,28.787,11.514,1.656,4.169,0.152,0.05347,0.113,19.581,5.377,0.02656,0.004167,9.566,0.5802,0.577,0.5698,-2.659,-1.589,-1.446,0.03969,1.631,2.595,0.7839,0.8064,0.000372,97.743,3.817,4.152,0.0001326,7.267E-06
32065.jpg,992,1.48,18.959,7.523,15.636,144.65,6.432,132.438,155.286,121.261,61.13,-13.5983,15.225,0.2912,0.3275,0.6223,50.238,49.702,54.292,18.959,6.609,17.019,0.1429,0.127,0.2031,20.468,3.752,-0.006757,0.0175,13.458,0.6504,0.5359,0.5315,-2.264,-1.402,-0.9711,0.07213,1.607,2.688,0.7128,0.8617,0.0003352,96.557,4.369,4.508,0.0001585,7.62E-06
33073.jpg,936,1.25,16.965,7.309,7.418,66.225,0.009064,133.712,133.713,133.712,55.293,-0.002032,0.003313,7.322E-05,1.477E-05,0.5244,42.9,42.899,42.9,16.965,0.02119,0.02033,0.00678,0.0005847,0.1682,22.101,13.078,-0.03846,0.05288,14.447,0.6036,0.1216,0.1166,-2.353,-1.198,-1.093,0.01581,1.475,2.591,0.2844,0.7887,0.0007512,91.814,3.771,4.193,0.0003399,1.252E-05
4413.jpg,1120,1.333,31.754,7.417,17.649,173.58,6.758,108.746,103.747,104.081,42.585,2.759,0.5557,0.935,0.2546,0.4539,80.862,81.069,79.392,31.754,6.274,9.598,0.2657,0.226,0.3053,62.728,7.621,0.01406,0.03542,15.148,0.5741,0.4954,0.4856,-2.335,-1.461,-1.246,0.008453,1.482,2.489,0.6887,0.8299,0.0006223,89.883,3.745,4.201,0.0002242,1.549E-05
3989.jpg,1120,0.75,30.444,6,3.631,46.398,3.457,67.42,66.52,62.173,26.461,-0.4735,2.416,0.07093,0.06291,0.2673,74.61,72.805,67.655,30.444,1.985,3.521,0.1311,0.1072,0.293,48.6,21.266,-0.004167,0.1062,21.525,0.7204,0.2586,0.2552,-2.922,-1.393,-1.36,0.003706,1.11,2.537,0.5327,0.6439,0.0006721,89.318,4.327,4.072,0.0002808,2.256E-05
4794.jpg,1120,1.333,13.305,6.869,8.665,106.923,4.923,191.458,173.275,160.114,71.774,4.54,9.228,0.05813,0.1757,0.751,33.656,35.169,37.195,13.305,2.313,6.541,0.04694,0.1071,0.1319,3.298,7.187,-0.03594,0,9.755,0.5806,0.4309,0.4378,-2.669,-1.453,-1.306,0.01288,1.648,2.507,0.65,0.8017,0.0003359,92.516,4.316,4.408,0.0001517,9.234E-06
36770.jpg,1120,1.333,39.107,6.536,15.039,129.801,5.826,134.674,129.963,116.308,52.12,0.04776,8.801,0.1538,0.3568,0.5487,98.535,100.623,108.596,39.107,9.916,11.303,0.2186,0.3345,0.3832,38.544,30.517,-0.07031,0.1354,23.039,0.3948,0.3453,0.2978,-2.554,-1.149,-1.143,0.00846,1.452,2.728,0.6281,0.811,0.00106,89.682,3.688,4.07,0.00039,2.555E-05
33142.jpg,1093,1.413,30.281,7.088,12.137,88.456,6.012,113.558,116.68,91.292,47.089,-4.78,13.532,0.1999,0.372,0.4797,75.102,75.749,86.54,30.281,9.168,17.473,0.2641,0.3434,0.2993,21.919,21.203,0.01562,0.1049,19.883,0.6289,0.2774,0.2606,-2.485,-1.089,-1.153,0.03968,1.636,2.599,0.4074,0.7709,0.0009606,97.069,3.343,3.781,0.0002876,2.582E-05
33657.jpg,963,0.7509,11.244,5.689,4.23,50.219,4.548,31.27,24.744,17.078,9.804,1.846,5.875,0.1085,0.275,0.1274,34.839,23.989,13.81,11.244,9.253,10.295,0.1219,0.2642,0.1393,69.824,12.718,0.03269,0.05455,11.799,0.3612,0.3545,0.3348,-3.104,-1.74,-1.363,0.1129,1.296,2.442,0.6804,0.7748,0.0004506,90.141,4.352,4.373,0.0001872,1.489E-05
34688.jpg,1071,1.274,23.844,6.866,6.372,88.784,5.979,68.74,57.676,87.279,25.676,13.596,-16.8568,0.749,0.5118,0.3595,61.238,59.731,41.839,23.844,7.312,12.852,0.1279,0.284,0.1969,71.176,26.019,0.1233,0.0414,21.018,0.3964,0.4418,0.3709,-3.055,-1.677,-1.4,0.01319,1.327,2.36,0.6965,0.8176,0.0005615,87.973,3.818,4.264,0.0002369,1.626E-05
3804.jpg,1120,1.333,14.524,6.766,5.601,65.369,0,150.064,150.064,150.064,61.741,-0.001645,0.003119,0,0,0.5885,36.812,36.812,36.812,14.524,0.0003074,0.0005826,0,0,0.1444,5.655,3.953,0.00625,0.01875,11.875,0.4899,0.302,0.3039,-2.551,-1.431,-1.186,0.05145,1.482,2.534,0.5886,0.8228,0.000582,93.923,4.448,4.449,0.000355,1.942E-05
33821.jpg,1166,1.217,22.191,7.388,4.879,69.911,2.855,126.795,126.024,124.43,52.008,0.01243,0.9887,0.1438,0.05305,0.5,55.045,56.951,56.497,22.191,1.386,0.4751,0.1316,0.1,0.2176,49.263,16.558,0.02187,0.07985,14.641,0.5225,0.3678,0.3497,-2.875,-1.304,-1.348,0.01084,1.22,2.367,0.6009,0.7322,0.0007965,87.603,3.312,3.818,0.0002332,2.074E-05
34102.jpg,1120,1.333,18.424,7.401,3.963,71.888,5.054,197.912,171.179,137.312,71.217,5.224,21.236,0.0939,0.3337,0.7779,46.824,50.276,54.09,18.424,8.245,10.26,0.03907,0.1782,0.1829,15.51,10.035,-0.0375,-0.03333,15.761,0.3507,0.2995,0.2423,-3.172,-1.514,-1.524,0.00271,1.238,2.362,0.5061,0.6661,0.000609,97.52,4.523,4.48,0.0004581,2.099E-05
36879.jpg,1280,1,16.527,7.211,3.76,65.943,5.3,135.328,129.898,124.651,54.241,1.519,3.86,0.09029,0.1667,0.5528,39.594,42.699,49.309,16.527,3.855,10.441,0.1162,0.09752,0.1814,17,1.127,-0.004687,-0.003125,2.513,0.3867,0.3568,0.3605,-3.289,-1.554,-1.767,0.01666,1.201,2.311,0.6204,0.742,0.0007509,98.871,4.29,4.251,0.0002494,4.102E-05
4206.jpg,1120,1.333,24.783,7.844,35.336,144.062,6.229,104.92,113.443,84.154,45.341,-8.503,15.089,0.2119,0.3544,0.456,66.084,62.307,59.844,24.783,8.233,9.124,0.08976,0.2391,0.2499,49.477,9.871,0.03437,-0.03542,11.54,0.608,0.5683,0.5553,-1.73,-0.6593,-0.8334,0.03838,1.837,2.832,0.7927,0.8712,0.0001728,97.764,4.38,4.524,9.648E-05,7.56E-06
4194.jpg,1120,1.333,26.674,7.723,24.319,228.796,0,105.523,105.523,105.523,43.318,-0.001221,0.002315,0,0,0.4138,65.305,65.305,65.305,26.674,0.0006222,0.001179,0,0,0.2561,22.251,4.213,-0.003125,0.02083,9.931,0.6036,0.6098,0.5892,-2.463,-1.181,-1.183,0.002602,1.708,2.732,0.8252,0.8725,0.0002376,99.485,4.428,4.511,0.0001648,7.614E-06
31811.jpg,1078,0.6844,29.547,7.594,14.073,176.428,4.396,131.633,97.383,67.75,42.999,10.852,22.071,0.06913,0.5687,0.5168,77.712,74.116,70.742,29.547,7.639,13.906,0.0712,0.2972,0.3042,40.301,1.309,0.004566,-0.004687,10.817,0.479,0.4818,0.4471,-2.837,-1.597,-1.496,0.02278,1.453,2.544,0.7545,0.7981,0.000565,98.394,4.53,4.35,0.0001683,1.705E-05
4005.jpg,1067,1.499,31.513,6.439,7.945,68.372,5.793,119.381,125.03,119.256,50.074,-3.488,2.733,0.2046,0.137,0.496,84.015,80.627,84.459,31.513,5.406,4.74,0.2534,0.1448,0.3143,63.125,22.817,-0.07812,0.08314,23.181,0.3268,0.4238,0.2868,-2.745,-1.24,-1.021,0.004668,1.28,2.53,0.6096,0.7887,0.0007139,86.628,3.948,3.944,0.0003888,2.581E-05
31670.jpg,1222,0.9094,21.823,7.344,3.637,29.654,5.74,112.111,128.6,155.58,53.061,2.568,-16.0921,0.6103,0.4095,0.6477,57.986,56.531,58.827,21.823,9.759,18.204,0.1419,0.2016,0.2204,24.275,17.547,-0.02405,-0.08437,16.012,0.5778,0.3422,0.3397,-2.826,-1.429,-1.427,0.01499,1.021,2.419,0.5696,0.5654,0.0005325,92.561,2.797,3.461,0.000586,1.993E-05
